feature,median,mean,variance
"Access to electricity, rural (% of rural population) [EG.ELC.ACCS.RU.ZS]",98.46,74.883,1249.187
Adjusted savings: particulate emission damage (% of GNI) [NY.ADJ.DPEM.GN.ZS],0.257,0.456,0.223
"Birth rate, crude (per 1,000 people) [SP.DYN.CBRT.IN]",20.002,21.515,99.766
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total) [SH.DTH.COMM.ZS]",11.95,22.065,413.695
"Cause of death, by non-communicable diseases (% of total) [SH.DTH.NCOM.ZS]",74.7,68.88,476.434
Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],172.329,645.209,1411029.744
Individuals using the Internet (% of population) [IT.NET.USER.ZS],52.596,48.887,772.571
Lifetime risk of maternal death (%) [SH.MMR.RISK.ZS],0.144,0.691,1.255
Lifetime risk of maternal death (1 in: rate varies by country) [SH.MMR.RISK],695.0,3606.41,44774464.471
"Maternal mortality ratio (modeled estimate, per 100,000 live births) [SH.STA.MMRT]",57.0,156.82,47445.967
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%) [SH.DYN.NCOM.FE.ZS]",16.05,16.384,31.005
"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population) [SH.STA.AIRP.P5]",67.3,93.225,5385.86
"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population) [SH.STA.AIRP.FE.P5]",52.5,82.525,5211.217
"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population) [SH.STA.AIRP.MA.P5]",88.0,106.238,5869.657
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population) [SH.STA.POIS.P5.FE]",0.5,0.907,0.849
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population) [SH.STA.WASH.P5]",1.35,11.797,362.487
People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],94.691,86.916,263.659
People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],88.332,73.469,883.776
"People using at least basic sanitation services, urban (% of urban population) [SH.STA.BASS.UR.ZS]",91.474,78.961,614.486
Prevalence of anemia among children (% of children under 5) [SH.ANM.CHLD.ZS],31.2,36.735,359.264
